airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left,price
0,758,2,2,1,5,5,1485.0,7,44266
5,1552,2,2,2,5,5,135.0,7,44664
0,715,2,4,1,0,5,1805.0,7,44622
5,1516,2,5,1,5,5,1585.0,7,45156
5,1530,2,0,1,5,5,495.0,7,47856
0,715,2,4,1,2,5,435.0,7,50969
0,721,2,1,1,2,5,660.0,7,50969
0,762,2,5,1,2,5,1225.0,7,50969
0,759,2,2,1,2,5,1490.0,7,50969
5,1493,2,0,1,5,5,545.0,7,51384
5,1489,2,2,1,4,5,785.0,7,51384
5,1472,2,2,1,5,5,345.0,7,53164
5,1468,2,2,1,5,5,350.0,7,53164
5,1474,2,0,1,5,5,390.0,7,53164
5,1472,2,2,1,5,5,440.0,7,53164
5,1474,2,0,1,5,5,455.0,7,53164
5,1474,2,0,1,5,5,550.0,7,53164
5,1462,2,5,1,4,5,695.0,7,53164
5,1470,2,4,1,5,5,760.0,7,53164
5,1462,2,5,1,4,5,815.0,7,53164
5,1470,2,4,1,5,5,825.0,7,53164
0,746,2,5,1,4,5,680.0,7,53164
0,861,2,2,1,4,5,915.0,7,53164
0,744,2,0,1,4,5,1145.0,7,53164
0,748,2,4,1,4,5,1370.0,7,53164
0,857,2,1,1,4,5,1585.0,7,53164
5,1487,2,1,1,0,5,440.0,7,57689
5,1466,2,1,1,4,5,330.0,7,58876
5,1474,2,0,1,5,5,360.0,7,58876
5,1470,2,4,1,5,5,730.0,7,58876
5,1441,2,1,1,0,5,330.0,7,59033
5,1448,2,0,1,5,5,455.0,7,59033
5,1441,2,1,1,5,5,770.0,7,59033
0,844,2,0,1,5,5,475.0,7,59033
0,704,2,1,1,2,5,660.0,7,59033
0,704,2,1,1,5,5,795.0,7,59033
0,839,2,5,1,2,5,1295.0,7,59033
0,839,2,5,1,5,5,1430.0,7,59033
0,841,2,2,1,2,5,1495.0,7,59033
0,841,2,2,1,5,5,1630.0,7,59033
5,1451,2,1,1,0,5,390.0,7,59929
5,1451,2,1,1,5,5,830.0,7,59929
5,1464,2,2,1,4,5,745.0,7,60601
5,1443,2,2,1,5,5,360.0,7,60713
0,728,2,2,1,5,5,375.0,7,60536
0,752,2,0,1,5,5,535.0,7,60536
5,1460,2,4,1,5,5,700.0,7,71056
5,1460,2,4,1,5,5,765.0,7,71056
5,1497,2,4,1,0,5,1655.0,7,74041
5,1460,2,4,1,5,5,670.0,7,76768
5,1544,2,5,2,5,5,130.0,8,22152
0,873,2,2,2,2,5,120.0,8,22152
0,812,2,1,2,4,5,130.0,8,22152
0,871,2,4,2,0,5,130.0,8,22152
0,859,2,2,2,5,5,130.0,8,22152
0,820,2,4,2,4,5,135.0,8,22152
0,798,2,0,1,2,5,210.0,8,22152
0,723,2,2,1,5,5,225.0,8,22152
5,1538,2,2,2,2,5,140.0,8,29992
0,735,2,4,1,5,5,885.0,8,29776
0,733,2,0,1,0,5,1475.0,8,29776
0,878,2,1,2,4,5,125.0,8,30092
0,791,2,2,2,5,5,135.0,8,30092
0,710,2,1,1,0,5,480.0,8,32646
0,717,2,0,1,0,5,1570.0,8,32646
5,1553,2,5,2,5,5,120.0,8,34472
5,1551,2,1,2,1,5,130.0,8,34472
5,1557,2,0,2,0,5,130.0,8,34472
5,1536,2,0,2,2,5,130.0,8,34472
0,726,2,1,1,0,5,530.0,8,35532
0,734,2,5,1,0,5,1065.0,8,35532
5,1431,2,2,1,5,5,265.0,8,36577
5,1442,2,0,1,5,5,475.0,8,36577
5,1431,2,2,1,4,5,1100.0,8,36577
5,1442,2,0,1,4,5,1310.0,8,36577
5,1539,2,1,2,4,5,135.0,8,36712
5,1549,2,4,2,4,5,140.0,8,36712
5,1546,2,2,2,5,5,140.0,8,36712
5,1541,2,4,2,0,5,140.0,8,36824
0,731,2,0,1,2,5,275.0,8,37256
0,736,2,2,1,2,5,1435.0,8,37900
5,1440,2,0,1,0,5,1535.0,8,38298
0,725,2,0,1,2,5,1555.0,8,39622
0,732,2,2,1,2,5,1365.0,8,39859
5,1484,2,1,1,0,5,420.0,8,41281
5,1516,2,5,1,4,5,805.0,8,41281
5,1523,2,2,1,4,5,980.0,8,41281
5,1516,2,5,1,0,5,1075.0,8,41281
5,1530,2,0,1,4,5,1155.0,8,41281
5,1523,2,2,1,0,5,1250.0,8,41281
5,1507,2,4,1,4,5,1415.0,8,41281
5,1530,2,0,1,0,5,1425.0,8,41281
5,1516,2,5,1,5,5,1585.0,8,41281
5,1484,2,1,1,4,5,1590.0,8,41281
0,766,2,2,1,5,5,400.0,8,41113
0,764,2,4,1,5,5,850.0,8,41113
0,772,2,4,1,5,5,945.0,8,41113
0,867,2,5,1,5,5,1590.0,8,41113
5,1554,2,2,2,5,5,130.0,8,42312
5,1559,2,4,2,0,5,135.0,8,42424
5,1439,2,0,1,2,5,300.0,8,44081
0,707,2,4,1,0,5,290.0,8,44025
5,1552,2,2,2,5,5,135.0,8,44664
0,715,2,4,1,0,5,1805.0,8,44622
5,1523,2,2,1,5,5,320.0,8,45156
5,1530,2,0,1,5,5,495.0,8,45156
5,1507,2,4,1,5,5,755.0,8,45156
5,1484,2,1,1,5,5,930.0,8,45156
0,877,2,4,1,4,5,1285.0,8,47217
0,758,2,2,1,5,5,1485.0,8,48550
5,1533,2,4,2,4,5,125.0,8,49256
0,728,2,2,1,5,5,375.0,8,49896
0,752,2,0,1,5,5,535.0,8,49896
0,715,2,4,1,2,5,435.0,8,50969
0,721,2,1,1,2,5,660.0,8,50969
0,762,2,5,1,4,5,685.0,8,50969
0,759,2,2,1,4,5,950.0,8,50969
0,762,2,5,1,2,5,1295.0,8,50969
0,759,2,2,1,2,5,1560.0,8,50969
5,1493,2,0,1,5,5,545.0,8,51384
5,1489,2,2,1,4,5,785.0,8,51384
5,1468,2,2,1,5,5,350.0,8,53164
5,1474,2,0,1,5,5,360.0,8,53164
5,1474,2,0,1,5,5,455.0,8,53164
5,1474,2,0,1,5,5,550.0,8,53164
5,1460,2,4,1,5,5,670.0,8,53164
5,1462,2,5,1,4,5,695.0,8,53164
5,1470,2,4,1,5,5,730.0,8,53164
5,1464,2,2,1,4,5,745.0,8,53164
5,1460,2,4,1,5,5,765.0,8,53164
5,1462,2,5,1,4,5,815.0,8,53164
5,1470,2,4,1,5,5,825.0,8,53164
0,744,2,0,1,5,5,455.0,8,53164
0,748,2,4,1,5,5,680.0,8,53164
0,746,2,5,1,4,5,680.0,8,53164
0,857,2,1,1,5,5,895.0,8,53164
0,861,2,2,1,4,5,915.0,8,53164
0,744,2,0,1,4,5,1145.0,8,53164
0,748,2,4,1,4,5,1370.0,8,53164
0,857,2,1,1,4,5,1585.0,8,53164
5,1474,2,0,1,5,5,390.0,8,58876
5,1460,2,4,1,5,5,700.0,8,58876
5,1470,2,4,1,5,5,760.0,8,58876
0,844,2,0,1,5,5,475.0,8,59033
0,704,2,1,1,2,5,660.0,8,59033
0,704,2,1,1,5,5,795.0,8,59033
0,839,2,5,1,5,5,1430.0,8,59033
0,841,2,2,1,5,5,1630.0,8,59033
5,1472,2,2,1,5,5,345.0,8,60601
5,1472,2,2,1,5,5,440.0,8,60601
5,1443,2,2,1,5,5,360.0,8,60713
5,1441,2,1,1,0,5,330.0,8,69113
5,1448,2,0,1,5,5,455.0,8,69113
5,1441,2,1,1,5,5,770.0,8,69113
5,1466,2,1,1,4,5,330.0,8,71056
5,1466,2,1,1,5,5,860.0,8,71056
5,1487,2,1,1,0,5,440.0,8,72070
5,1451,2,1,1,0,5,390.0,8,79193
5,1451,2,1,1,5,5,830.0,8,79193
5,1543,2,0,2,2,5,130.0,9,22152
5,1544,2,5,2,5,5,130.0,9,22152
0,873,2,2,2,2,5,120.0,9,22152
0,878,2,1,2,4,5,125.0,9,22152
0,812,2,1,2,4,5,130.0,9,22152
0,871,2,4,2,0,5,130.0,9,22152
0,859,2,2,2,5,5,130.0,9,22152
0,820,2,4,2,4,5,135.0,9,22152
0,791,2,2,2,5,5,135.0,9,22152
0,798,2,0,1,2,5,210.0,9,22152
0,723,2,2,1,5,5,225.0,9,22152
5,1533,2,4,2,4,5,125.0,9,28872
5,1541,2,4,2,0,5,140.0,9,28872
5,1538,2,2,2,2,5,140.0,9,29992
0,706,2,0,1,2,5,380.0,9,29777
0,710,2,1,1,0,5,480.0,9,32646
0,864,2,2,1,0,5,1235.0,9,32646
5,1551,2,1,2,1,5,130.0,9,34472
5,1557,2,0,2,0,5,130.0,9,34472
5,1536,2,0,2,2,5,130.0,9,34472
5,1559,2,4,2,0,5,135.0,9,34472
0,726,2,1,1,0,5,605.0,9,35532
0,719,2,1,1,5,5,1050.0,9,35936
5,1442,2,0,1,4,5,1280.0,9,36577
5,1552,2,2,2,5,5,135.0,9,36712
5,1549,2,4,2,4,5,140.0,9,36712
5,1546,2,2,2,5,5,140.0,9,36712
0,736,2,2,1,2,5,1435.0,9,37900
0,737,2,1,1,2,5,655.0,9,39622
0,725,2,0,1,2,5,1555.0,9,39622
0,758,2,2,1,5,5,1485.0,9,39756
0,874,2,4,1,2,5,385.0,9,39859
0,732,2,2,1,2,5,1365.0,9,39859
0,711,2,2,1,2,5,1505.0,9,40447
5,1431,2,2,1,4,5,1070.0,9,40945
5,1523,2,2,1,5,5,320.0,9,41281
5,1484,2,1,1,0,5,420.0,9,41281
5,1530,2,0,1,5,5,495.0,9,41281
5,1507,2,4,1,5,5,755.0,9,41281
5,1516,2,5,1,4,5,805.0,9,41281
5,1484,2,1,1,5,5,930.0,9,41281
5,1523,2,2,1,4,5,980.0,9,41281
5,1516,2,5,1,0,5,1075.0,9,41281
5,1530,2,0,1,4,5,1155.0,9,41281
5,1523,2,2,1,0,5,1250.0,9,41281
5,1507,2,4,1,4,5,1415.0,9,41281
5,1530,2,0,1,0,5,1425.0,9,41281
5,1516,2,5,1,5,5,1585.0,9,41281
5,1484,2,1,1,4,5,1590.0,9,41281
0,766,2,2,1,5,5,400.0,9,41113
0,764,2,4,1,5,5,850.0,9,41113
0,772,2,4,1,5,5,945.0,9,41113
0,867,2,5,1,5,5,1590.0,9,41113
5,1554,2,2,2,5,5,130.0,9,42312
5,1553,2,5,2,5,5,120.0,9,42424
5,1439,2,0,1,2,5,300.0,9,44081
0,707,2,4,1,0,5,290.0,9,44025
5,1539,2,1,2,4,5,135.0,9,44664
5,1440,2,0,1,0,5,1535.0,9,44806
0,715,2,4,1,0,5,1805.0,9,44622
0,877,2,4,1,3,5,795.0,9,47217
0,728,2,2,1,5,5,375.0,9,49896
0,752,2,0,1,5,5,535.0,9,49896
5,1430,2,0,1,0,5,1600.0,9,50521
0,762,2,5,1,4,5,685.0,9,50969
0,721,2,1,1,2,5,730.0,9,50969
0,759,2,2,1,4,5,950.0,9,50969
0,762,2,5,1,2,5,1225.0,9,50969
0,759,2,2,1,2,5,1490.0,9,50969
5,1487,2,1,1,0,5,440.0,9,51384
5,1493,2,0,1,5,5,545.0,9,51384
5,1489,2,2,1,4,5,785.0,9,51384
5,1466,2,1,1,4,5,330.0,9,53164
5,1472,2,2,1,5,5,345.0,9,53164
5,1468,2,2,1,5,5,350.0,9,53164
5,1474,2,0,1,5,5,360.0,9,53164
5,1474,2,0,1,5,5,390.0,9,53164
5,1472,2,2,1,5,5,440.0,9,53164
5,1474,2,0,1,5,5,455.0,9,53164
5,1474,2,0,1,5,5,550.0,9,53164
5,1460,2,4,1,5,5,670.0,9,53164
5,1462,2,5,1,4,5,695.0,9,53164
5,1460,2,4,1,5,5,700.0,9,53164
5,1470,2,4,1,5,5,730.0,9,53164
5,1464,2,2,1,4,5,745.0,9,53164
5,1470,2,4,1,5,5,760.0,9,53164
5,1460,2,4,1,5,5,765.0,9,53164
5,1470,2,4,1,5,5,825.0,9,53164
0,746,2,5,1,5,5,1430.0,9,53164
0,861,2,2,1,5,5,1665.0,9,53164
5,1442,2,0,1,5,5,475.0,9,58921
5,1441,2,1,1,5,5,770.0,9,59033
0,844,2,0,1,5,5,475.0,9,59033
0,704,2,1,1,5,5,795.0,9,59033
0,839,2,5,1,2,5,1295.0,9,59033
0,839,2,5,1,5,5,1430.0,9,59033
0,841,2,2,1,2,5,1495.0,9,59033
0,841,2,2,1,5,5,1630.0,9,59033
5,1443,2,2,1,5,5,360.0,9,60713
5,1431,2,2,1,5,5,265.0,9,63289
0,715,2,4,1,2,5,505.0,9,63065
5,1441,2,1,1,0,5,330.0,9,67769
5,1448,2,0,1,5,5,455.0,9,69113
5,1497,2,4,1,4,5,1355.0,9,69785
5,1451,2,1,1,0,5,390.0,9,79529
5,1544,2,5,2,5,5,130.0,10,22152
0,873,2,2,2,2,5,120.0,10,22152
0,878,2,1,2,4,5,125.0,10,22152
0,812,2,1,2,4,5,130.0,10,22152
0,871,2,4,2,0,5,130.0,10,22152
0,859,2,2,2,5,5,130.0,10,22152
0,820,2,4,2,4,5,135.0,10,22152
0,791,2,2,2,5,5,135.0,10,22152
0,723,2,2,1,5,5,225.0,10,22152
5,1533,2,4,2,4,5,125.0,10,28872
5,1440,2,0,1,0,5,1535.0,10,29837
0,733,2,0,1,0,5,1475.0,10,29776
0,758,2,2,1,5,5,1485.0,10,31462
0,710,2,1,1,0,5,480.0,10,32646
0,864,2,2,1,0,5,1235.0,10,32646
0,717,2,0,1,0,5,1570.0,10,32646
5,1553,2,5,2,5,5,120.0,10,34472
0,734,2,5,1,0,5,990.0,10,35532
5,1431,2,2,1,5,5,265.0,10,36577
5,1442,2,0,1,5,5,475.0,10,36577
5,1431,2,2,1,4,5,1100.0,10,36577
5,1442,2,0,1,4,5,1310.0,10,36577
5,1539,2,1,2,4,5,135.0,10,36712
5,1552,2,2,2,5,5,135.0,10,36712
5,1549,2,4,2,4,5,140.0,10,36712
5,1546,2,2,2,5,5,140.0,10,36712
5,1543,2,0,2,2,5,130.0,10,37048
5,1538,2,2,2,2,5,140.0,10,37944
0,736,2,2,1,2,5,1435.0,10,37900
0,725,2,0,1,2,5,1555.0,10,39622
0,874,2,4,1,2,5,385.0,10,39859
0,732,2,2,1,2,5,1365.0,10,39859
5,1430,2,0,1,0,5,1600.0,10,40441
5,1523,2,2,1,5,5,320.0,10,41281
5,1484,2,1,1,0,5,420.0,10,41281
5,1530,2,0,1,5,5,495.0,10,41281
5,1507,2,4,1,5,5,755.0,10,41281
5,1516,2,5,1,4,5,805.0,10,41281
5,1484,2,1,1,5,5,930.0,10,41281
5,1523,2,2,1,4,5,980.0,10,41281
5,1516,2,5,1,0,5,1075.0,10,41281
5,1530,2,0,1,4,5,1155.0,10,41281
5,1523,2,2,1,0,5,1250.0,10,41281
5,1507,2,4,1,4,5,1415.0,10,41281
5,1530,2,0,1,0,5,1425.0,10,41281
5,1484,2,1,1,4,5,1590.0,10,41281
0,766,2,2,1,5,5,400.0,10,41113
0,764,2,4,1,5,5,850.0,10,41113
0,772,2,4,1,5,5,945.0,10,41113
0,867,2,5,1,5,5,1590.0,10,41113
5,1554,2,2,2,5,5,130.0,10,42312
5,1557,2,0,2,0,5,130.0,10,42424
5,1559,2,4,2,0,5,135.0,10,42424
5,1439,2,0,1,2,5,300.0,10,44081
0,707,2,4,1,0,5,290.0,10,44025
0,715,2,4,1,0,5,1805.0,10,44622
0,877,2,4,1,4,5,1285.0,10,47217
5,1541,2,4,2,0,5,140.0,10,49256
0,728,2,2,1,5,5,375.0,10,49896
0,752,2,0,1,5,5,535.0,10,49896
0,715,2,4,1,2,5,435.0,10,50969
0,721,2,1,1,2,5,660.0,10,50969
0,762,2,5,1,2,5,1225.0,10,50969
0,759,2,2,1,2,5,1490.0,10,50969
5,1487,2,1,1,0,5,440.0,10,51384
5,1493,2,0,1,5,5,545.0,10,51384
5,1489,2,2,1,4,5,785.0,10,51384
5,1536,2,0,2,2,5,130.0,10,51496
5,1472,2,2,1,5,5,345.0,10,53164
5,1472,2,2,1,5,5,440.0,10,53164
5,1460,2,4,1,5,5,670.0,10,53164
5,1462,2,5,1,4,5,695.0,10,53164
5,1460,2,4,1,5,5,700.0,10,53164
5,1470,2,4,1,5,5,730.0,10,53164
5,1464,2,2,1,4,5,745.0,10,53164
5,1470,2,4,1,5,5,760.0,10,53164
5,1460,2,4,1,5,5,765.0,10,53164
5,1462,2,5,1,4,5,815.0,10,53164
5,1470,2,4,1,5,5,825.0,10,53164
5,1460,2,4,1,5,5,860.0,10,53164
0,744,2,0,1,5,5,455.0,10,53164
0,748,2,4,1,5,5,680.0,10,53164
0,746,2,5,1,4,5,680.0,10,53164
0,857,2,1,1,5,5,895.0,10,53164
0,861,2,2,1,4,5,915.0,10,53164
0,744,2,0,1,4,5,1145.0,10,53164
0,748,2,4,1,4,5,1370.0,10,53164
0,857,2,1,1,4,5,1585.0,10,53164
5,1497,2,4,1,0,5,1655.0,10,58921
5,1441,2,1,1,0,5,330.0,10,59033
0,844,2,0,1,5,5,475.0,10,59033
0,704,2,1,1,2,5,660.0,10,59033
0,704,2,1,1,5,5,795.0,10,59033
0,839,2,5,1,5,5,1430.0,10,59033
0,841,2,2,1,5,5,1630.0,10,59033
5,1466,2,1,1,4,5,330.0,10,60601
5,1466,2,1,1,5,5,860.0,10,60601
5,1441,2,1,1,5,5,770.0,10,67769
5,1468,2,2,1,5,5,350.0,10,71056
5,1451,2,1,1,0,5,390.0,10,79193
5,1474,2,0,1,5,5,360.0,10,79815
5,1474,2,0,1,5,5,390.0,10,79815
5,1474,2,0,1,5,5,455.0,10,79815
5,1474,2,0,1,5,5,550.0,10,79815
5,1543,2,0,2,2,5,130.0,11,22152
5,1544,2,5,2,5,5,130.0,11,22152
0,873,2,2,2,2,5,120.0,11,22152
0,878,2,1,2,4,5,125.0,11,22152
0,812,2,1,2,4,5,130.0,11,22152
0,871,2,4,2,0,5,130.0,11,22152
0,859,2,2,2,5,5,130.0,11,22152
0,820,2,4,2,4,5,135.0,11,22152
0,791,2,2,2,5,5,135.0,11,22152
0,798,2,0,1,2,5,210.0,11,22152
0,723,2,2,1,5,5,225.0,11,22152
5,1541,2,4,2,0,5,140.0,11,28872
5,1538,2,2,2,2,5,140.0,11,29992
0,719,2,1,1,5,5,1050.0,11,29776
0,733,2,0,1,0,5,1475.0,11,29776
0,706,2,0,1,2,5,380.0,11,29777
0,710,2,1,1,0,5,480.0,11,32646
0,864,2,2,1,0,5,1235.0,11,32646
5,1553,2,5,2,5,5,120.0,11,34472
5,1551,2,1,2,1,5,130.0,11,34472
5,1557,2,0,2,0,5,130.0,11,34472
5,1536,2,0,2,2,5,130.0,11,34472
5,1559,2,4,2,0,5,135.0,11,34472
0,726,2,1,1,0,5,530.0,11,35532
5,1431,2,2,1,5,5,265.0,11,36577
5,1442,2,0,1,5,5,475.0,11,36577
5,1431,2,2,1,4,5,1100.0,11,36577
5,1442,2,0,1,4,5,1310.0,11,36577
5,1539,2,1,2,4,5,135.0,11,36712
5,1552,2,2,2,5,5,135.0,11,36712
5,1549,2,4,2,4,5,140.0,11,36712
5,1546,2,2,2,5,5,140.0,11,36712
5,1533,2,4,2,4,5,125.0,11,36824
0,731,2,0,1,2,5,275.0,11,37256
0,736,2,2,1,2,5,1435.0,11,37900
0,742,2,0,1,0,5,1610.0,11,38022
0,737,2,1,1,2,5,655.0,11,39622
0,725,2,0,1,2,5,1555.0,11,39622
0,758,2,2,1,5,5,1485.0,11,39756
0,713,2,1,1,2,5,755.0,11,39859
0,732,2,2,1,2,5,1365.0,11,39859
0,711,2,2,1,2,5,1505.0,11,40447
5,1484,2,1,1,0,5,420.0,11,41281
5,1516,2,5,1,4,5,805.0,11,41281
5,1523,2,2,1,4,5,980.0,11,41281
5,1516,2,5,1,0,5,1075.0,11,41281
5,1530,2,0,1,4,5,1155.0,11,41281
5,1523,2,2,1,0,5,1250.0,11,41281
5,1507,2,4,1,4,5,1415.0,11,41281
5,1530,2,0,1,0,5,1425.0,11,41281
5,1516,2,5,1,5,5,1585.0,11,41281
5,1484,2,1,1,4,5,1590.0,11,41281
0,766,2,2,1,5,5,400.0,11,41113
0,764,2,4,1,5,5,850.0,11,41113
0,772,2,4,1,5,5,945.0,11,41113
0,867,2,5,1,5,5,1590.0,11,41113
5,1554,2,2,2,5,5,130.0,11,42312
5,1439,2,0,1,2,5,300.0,11,44081
0,707,2,4,1,0,5,290.0,11,44025
0,715,2,4,1,0,5,1805.0,11,44622
0,877,2,4,1,3,5,795.0,11,47217
0,877,2,4,1,4,5,1285.0,11,47217
5,1523,2,2,1,5,5,320.0,11,49513
5,1530,2,0,1,5,5,495.0,11,49513
5,1507,2,4,1,5,5,755.0,11,49513
0,728,2,2,1,5,5,375.0,11,49896
0,752,2,0,1,5,5,535.0,11,49896
0,715,2,4,1,2,5,435.0,11,50969
0,721,2,1,1,2,5,660.0,11,50969
0,762,2,5,1,4,5,685.0,11,50969
0,759,2,2,1,4,5,950.0,11,50969
0,762,2,5,1,2,5,1295.0,11,50969
0,759,2,2,1,2,5,1560.0,11,50969
5,1487,2,1,1,0,5,440.0,11,51384
5,1493,2,0,1,5,5,545.0,11,51384
5,1489,2,2,1,4,5,785.0,11,51384
5,1466,2,1,1,4,5,330.0,11,53164
5,1472,2,2,1,5,5,345.0,11,53164
5,1468,2,2,1,5,5,350.0,11,53164
5,1474,2,0,1,5,5,360.0,11,53164
5,1474,2,0,1,5,5,390.0,11,53164
5,1472,2,2,1,5,5,440.0,11,53164
5,1474,2,0,1,5,5,455.0,11,53164
5,1474,2,0,1,5,5,550.0,11,53164
5,1460,2,4,1,5,5,670.0,11,53164
5,1462,2,5,1,4,5,695.0,11,53164
5,1460,2,4,1,5,5,700.0,11,53164
5,1464,2,2,1,4,5,745.0,11,53164
5,1460,2,4,1,5,5,765.0,11,53164
5,1462,2,5,1,4,5,815.0,11,53164
5,1466,2,1,1,5,5,860.0,11,53164
0,744,2,0,1,5,5,455.0,11,53164
0,748,2,4,1,5,5,680.0,11,53164
0,746,2,5,1,4,5,680.0,11,53164
0,857,2,1,1,5,5,895.0,11,53164
0,861,2,2,1,4,5,915.0,11,53164
0,744,2,0,1,4,5,1145.0,11,53164
0,748,2,4,1,4,5,1370.0,11,53164
0,857,2,1,1,4,5,1585.0,11,53164
5,1497,2,4,1,0,5,1655.0,11,58921
5,1441,2,1,1,0,5,330.0,11,59033
5,1451,2,1,1,0,5,390.0,11,59033
5,1441,2,1,1,5,5,770.0,11,59033
5,1451,2,1,1,5,5,830.0,11,59033
0,844,2,0,1,5,5,475.0,11,59033
0,704,2,1,1,5,5,795.0,11,59033
0,713,2,1,1,5,5,915.0,11,59033
0,839,2,5,1,2,5,1295.0,11,59033
0,839,2,5,1,5,5,1430.0,11,59033
0,841,2,2,1,2,5,1495.0,11,59033
0,841,2,2,1,5,5,1630.0,11,59033
5,1470,2,4,1,5,5,730.0,11,60601
5,1470,2,4,1,5,5,760.0,11,60601
5,1470,2,4,1,5,5,825.0,11,60601
5,1443,2,2,1,5,5,360.0,11,60713
5,1448,2,0,1,5,5,455.0,11,69113
5,1543,2,0,2,2,5,130.0,12,22152
5,1544,2,5,2,5,5,130.0,12,22152
0,873,2,2,2,2,5,120.0,12,22152
0,878,2,1,2,4,5,125.0,12,22152
0,812,2,1,2,4,5,130.0,12,22152
0,871,2,4,2,0,5,130.0,12,22152
0,859,2,2,2,5,5,130.0,12,22152
0,820,2,4,2,4,5,135.0,12,22152
0,791,2,2,2,5,5,135.0,12,22152
0,798,2,0,1,2,5,210.0,12,22152
0,723,2,2,1,5,5,225.0,12,22152
5,1533,2,4,2,4,5,125.0,12,28872
5,1541,2,4,2,0,5,140.0,12,28872
5,1538,2,2,2,2,5,140.0,12,29992
0,735,2,4,1,5,5,885.0,12,29776
0,719,2,1,1,5,5,1050.0,12,29776
0,706,2,0,1,2,5,380.0,12,29777
0,758,2,2,1,5,5,1485.0,12,31462
0,710,2,1,1,0,5,480.0,12,32646
0,864,2,2,1,0,5,1235.0,12,32646
5,1551,2,1,2,1,5,130.0,12,34472
5,1536,2,0,2,2,5,130.0,12,34472
5,1559,2,4,2,0,5,135.0,12,34472
0,734,2,5,1,0,5,1065.0,12,35532
5,1431,2,2,1,5,5,265.0,12,36577
5,1431,2,2,1,4,5,1100.0,12,36577
5,1539,2,1,2,4,5,135.0,12,36712
5,1552,2,2,2,5,5,135.0,12,36712
5,1549,2,4,2,4,5,140.0,12,36712
5,1546,2,2,2,5,5,140.0,12,36712
5,1430,2,0,1,0,5,1600.0,12,37417
0,731,2,0,1,2,5,275.0,12,37256
0,725,2,0,1,2,5,1555.0,12,39622
0,874,2,4,1,2,5,385.0,12,39859
0,732,2,2,1,2,5,1365.0,12,39859
5,1442,2,0,1,5,5,475.0,12,40945
5,1442,2,0,1,4,5,1310.0,12,40945
5,1523,2,2,1,5,5,320.0,12,41281
5,1484,2,1,1,0,5,420.0,12,41281
5,1530,2,0,1,5,5,495.0,12,41281
5,1507,2,4,1,5,5,755.0,12,41281
5,1516,2,5,1,4,5,805.0,12,41281
5,1484,2,1,1,5,5,930.0,12,41281
5,1523,2,2,1,4,5,980.0,12,41281
5,1516,2,5,1,0,5,1075.0,12,41281
5,1530,2,0,1,4,5,1155.0,12,41281
5,1523,2,2,1,0,5,1250.0,12,41281
5,1507,2,4,1,4,5,1415.0,12,41281
5,1530,2,0,1,0,5,1425.0,12,41281
5,1516,2,5,1,5,5,1585.0,12,41281
5,1484,2,1,1,4,5,1590.0,12,41281
0,766,2,2,1,5,5,400.0,12,41113
0,764,2,4,1,5,5,850.0,12,41113
0,772,2,4,1,5,5,945.0,12,41113
0,867,2,5,1,5,5,1590.0,12,41113
5,1554,2,2,2,5,5,130.0,12,42312
5,1553,2,5,2,5,5,120.0,12,42424
5,1557,2,0,2,0,5,130.0,12,42424
5,1439,2,0,1,2,5,300.0,12,44081
0,707,2,4,1,0,5,290.0,12,44025
0,715,2,4,1,0,5,1805.0,12,44622
0,877,2,4,1,4,5,1285.0,12,47217
0,728,2,2,1,5,5,375.0,12,49896
0,752,2,0,1,5,5,515.0,12,49896
0,715,2,4,1,2,5,505.0,12,50969
0,762,2,5,1,4,5,685.0,12,50969
0,721,2,1,1,2,5,730.0,12,50969
0,759,2,2,1,4,5,950.0,12,50969
0,762,2,5,1,2,5,1225.0,12,50969
0,759,2,2,1,2,5,1490.0,12,50969
5,1487,2,1,1,0,5,440.0,12,51384
5,1493,2,0,1,5,5,545.0,12,51384
5,1489,2,2,1,4,5,785.0,12,51384
5,1497,2,4,1,0,5,1655.0,12,51697
5,1466,2,1,1,4,5,330.0,12,53164
5,1472,2,2,1,5,5,345.0,12,53164
5,1468,2,2,1,5,5,350.0,12,53164
5,1474,2,0,1,5,5,360.0,12,53164
5,1474,2,0,1,5,5,390.0,12,53164
5,1472,2,2,1,5,5,440.0,12,53164
5,1474,2,0,1,5,5,455.0,12,53164
5,1474,2,0,1,5,5,550.0,12,53164
5,1460,2,4,1,5,5,670.0,12,53164
5,1462,2,5,1,4,5,695.0,12,53164
5,1460,2,4,1,5,5,700.0,12,53164
5,1470,2,4,1,5,5,730.0,12,53164
5,1464,2,2,1,4,5,745.0,12,53164
5,1470,2,4,1,5,5,760.0,12,53164
5,1460,2,4,1,5,5,765.0,12,53164
5,1462,2,5,1,4,5,815.0,12,53164
5,1470,2,4,1,5,5,825.0,12,53164
0,746,2,5,1,4,5,680.0,12,53164
0,748,2,4,1,5,5,695.0,12,53164
0,857,2,1,1,5,5,895.0,12,53164
0,861,2,2,1,4,5,915.0,12,53164
0,748,2,4,1,4,5,1385.0,12,53164
0,857,2,1,1,4,5,1585.0,12,53164
5,1441,2,1,1,0,5,330.0,12,59033
5,1451,2,1,1,0,5,390.0,12,59033
5,1448,2,0,1,5,5,455.0,12,59033
5,1441,2,1,1,5,5,770.0,12,59033
